Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","Framerate [FPS]","Framerate 1% Low [FPS]","Framerate 0.1% Low [FPS]",
15.2.2021,20:17:54.169,10804,3081,77.8,5342,2801,65.6,15.1,0.805,0.792,0.796,0.795,1593.9,1593.9,1593.9,1593.9,99.6,1593.9,99.6,1135.3,1139.3,1154.7,1151.6,1145.2,97.3,95.2,96.8,96.3,97.3,96.4,100.0,16.0,16.0,16.0,16.0,16.0,36,36,35,33,64,64,65,67,38,36,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,36,37,0.000,0.000,0.000,0.000,0.000,0.000,12.778,5.575,2.359,25.0,94.6,95.1,96.3,96.0,0.0,0.0,0.0,0.0,2.6,2.6,1.7,1.5,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,37.0,37.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.792,3.424,2.944,1.008,0.792,1.008,1.488,1.872,706,927,928,No,30,No,No,33,No,No,821,2603,5.1,0.1,5.2,0.280,0.026,17797,6533,100.0,14.3,100.0,16.838,0.006,11557,27,57,1.000,12.096,12.136,0,31.423,20.031,9.721,10.747,12.961,11.018,1063.1,1752.8,872.3,1063.1,21.0,9.0,0.0,6.0,91.3,19.4,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,30.4,24.2,1869,1847,168,8.0,229,22,0.133,0.078,0,0,0.000,0.000,0,59,0,0,
15.2.2021,20:17:57.247,10887,2999,78.4,5403,2740,66.3,15.1,0.755,0.757,0.752,0.755,1195.4,1195.4,1195.4,1195.4,99.6,1195.4,99.6,1157.8,1148.1,1173.7,1209.8,1172.3,85.5,85.5,86.5,87.0,87.0,86.1,100.0,12.0,12.0,12.0,12.0,12.0,34,34,33,32,66,66,67,68,38,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,36,38,0.000,0.000,0.000,0.000,0.000,0.000,13.790,6.444,2.434,25.0,81.1,80.7,82.2,84.0,0.3,0.3,0.0,0.0,11.6,12.7,12.9,10.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,41.0,40.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.752,3.424,2.960,1.008,0.736,1.008,1.488,1.872,713,913,910,No,30,No,No,33,No,No,821,2603,0.5,0.1,0.6,0.005,0.052,17797,6533,100.0,17.9,100.0,19.685,0.001,11612,27,57,1.043,12.104,12.144,0,30.389,19.185,9.533,9.958,12.715,10.809,1201.9,1752.8,986.1,1201.9,20.0,9.0,0.0,6.0,91.3,23.4,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,29.8,23.4,1871,1848,171,8.0,229,22,0.067,0.056,0,0,0.000,0.000,0,56,0,0,
15.2.2021,20:18:0.385,11040,2846,79.5,5597,2546,68.7,15.1,0.771,0.777,0.771,0.775,1394.7,1394.7,1394.7,1394.7,99.6,1394.7,99.6,1004.1,1008.9,1005.0,997.8,1004.0,93.7,92.1,92.1,90.6,93.7,92.1,100.0,14.0,14.0,14.0,14.0,14.0,35,36,34,32,65,64,66,68,37,36,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,0.000,11.938,4.785,2.437,25.0,89.4,90.0,89.6,89.1,0.0,0.2,0.1,0.0,4.2,4.7,5.9,6.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,39.0,38.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.768,3.424,2.944,1.008,0.776,1.008,1.488,1.864,717,921,925,No,30,No,No,33,No,No,821,2603,2.5,0.0,2.5,0.120,0.027,17797,6533,100.0,16.4,100.0,22.674,0.005,11681,27,57,1.043,12.096,12.136,0,36.599,21.567,13.362,11.071,17.816,15.144,1201.9,1752.8,986.1,1201.9,25.0,11.0,0.0,7.0,91.3,19.9,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,30.4,28.2,1871,1848,171,8.0,229,22,0.037,0.027,0,0,0.000,0.000,0,58,0,0,
15.2.2021,20:18:2.983,11235,2651,80.9,5808,2334,71.3,15.1,0.790,0.797,0.796,0.795,1593.9,1593.9,1593.9,1593.9,99.6,1593.9,99.6,1046.0,1062.6,1036.0,1041.9,1046.6,86.8,86.3,83.4,88.2,88.2,86.2,100.0,16.0,16.0,16.0,16.0,16.0,35,35,34,32,65,65,66,68,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,35,38,0.000,0.000,0.000,0.000,0.000,0.000,12.485,5.192,2.500,25.0,87.4,88.4,86.7,86.9,0.0,0.2,0.0,0.2,8.0,7.0,9.3,8.3,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,38.0,47.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.768,3.424,2.944,1.008,0.776,1.008,1.488,1.872,718,920,922,No,30,No,No,33,No,No,821,2603,3.1,0.0,3.1,0.195,0.000,17798,6533,100.0,0.0,100.0,23.924,0.000,11742,27,57,1.043,12.096,12.128,0,36.397,21.374,13.353,10.880,17.804,15.134,1201.9,1752.8,986.1,1201.9,19.0,8.0,0.0,6.0,92.2,23.3,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,29.8,28.0,1888,1866,179,8.0,229,22,1.097,0.054,0,0,0.000,0.000,0,54,0,0,
15.2.2021,20:18:7.107,12625,2296,84.6,6711,1432,82.4,12.9,0.880,0.880,0.880,0.885,2490.5,2490.5,2490.5,2490.5,99.6,2490.5,99.6,1812.9,1853.5,1820.5,1846.9,1833.5,94.0,92.8,92.2,94.0,94.0,93.3,100.0,25.0,25.0,25.0,25.0,25.0,39,38,36,36,61,62,64,64,39,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39,39,37,0.000,0.000,0.000,0.000,0.000,0.000,19.578,11.581,2.967,25.0,90.9,93.2,91.1,92.5,0.0,0.0,0.0,0.0,5.5,3.7,5.7,4.8,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,33.0,33.0,38.0,1.744,5.080,3.360,3.360,12.192,0.824,0.880,3.424,2.944,1.008,0.888,1.008,1.488,1.864,715,919,909,No,30,No,No,33,No,No,821,2603,39.5,28.9,68.3,0.804,4.205,17801,6549,100.0,0.0,100.0,68.292,0.000,12000,27,59,1.212,12.088,12.120,0,43.087,22.218,19.198,9.782,25.597,21.761,1354.2,1752.8,1110.5,1354.2,53.0,5.0,0.0,25.0,92.3,33.7,0.0,0.0,0.0,0.0,0.0,0,No,No,Yes,No,No,No,34.5,36.1,1890,1871,1016,8.0,229,22,0.092,0.061,0,0,0.000,0.000,0,54,0,0,
15.2.2021,20:18:9.578,11978,2944,80.2,6731,1412,82.6,13.0,0.771,0.772,0.771,0.775,1394.7,1394.7,1394.7,1394.7,99.6,1394.7,99.6,1552.5,1571.1,1602.6,1589.8,1579.0,90.5,91.3,93.3,91.3,93.3,91.6,100.0,14.0,14.0,14.0,14.0,14.0,35,34,35,33,65,66,65,67,38,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,35,38,0.000,0.000,0.000,0.000,0.000,0.000,18.296,10.458,3.157,25.0,88.7,89.7,90.9,90.5,0.0,0.0,0.0,0.0,5.6,5.0,4.5,4.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,39.0,39.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.768,3.424,2.944,1.008,0.776,1.008,1.488,1.872,717,912,925,No,30,No,No,33,No,No,821,2603,7.3,6.0,13.2,0.320,6.203,17802,6565,100.0,0.0,100.0,36.862,0.000,12093,27,59,1.212,12.088,12.120,0,44.140,23.173,19.865,10.516,26.482,22.512,1354.2,1752.8,1110.5,1354.2,12.0,8.0,0.0,0.0,63.0,27.8,0.0,0.0,0.0,0.0,0.0,0,No,No,Yes,No,No,No,35.0,34.0,1290,1270,350,8.0,229,22,0.070,0.057,0,0,0.000,0.000,0,46,0,0,
15.2.2021,20:18:12.381,11534,3387,77.2,6542,1600,80.3,13.5,0.711,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,757.5,737.7,682.9,672.2,712.6,62.2,55.6,52.0,58.0,62.2,57.0,100.0,8.0,8.0,8.0,8.0,8.0,34,33,32,31,66,67,68,69,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,10.316,3.658,2.061,25.0,66.1,64.9,59.3,57.8,0.3,1.5,0.6,0.8,24.9,25.0,31.2,33.4,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,60.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.600,1.008,1.488,1.872,717,919,931,No,30,No,No,33,No,No,821,2603,2.4,15.9,18.3,0.029,10.887,17802,6592,0.0,0.0,0.0,0.000,0.000,12093,27,59,1.212,12.080,12.120,0,44.887,23.157,20.059,10.438,26.749,22.739,1354.2,1752.8,1110.5,1354.2,12.0,9.0,0.0,0.0,63.0,17.1,0.0,0.0,0.0,0.0,0.0,0,No,No,Yes,No,No,No,35.5,34.5,1290,1269,86,8.0,229,22,0.212,0.118,0,0,0.000,0.000,0,54,0,0,
15.2.2021,20:18:15.040,11404,3517,76.4,6251,1892,76.7,13.5,0.755,0.757,0.752,0.760,1195.4,1195.4,1195.4,1195.4,99.6,1195.4,99.6,651.1,679.8,623.9,629.4,646.1,66.0,71.3,66.0,69.0,71.3,68.1,100.0,12.0,12.0,12.0,12.0,12.0,35,33,33,32,65,67,67,68,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,0.000,9.412,2.897,1.974,25.0,73.4,76.4,70.8,71.3,0.7,0.4,1.1,0.0,17.6,14.7,21.0,22.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,40.0,59.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.728,3.424,2.944,1.008,0.720,1.008,1.488,1.864,714,926,930,No,30,No,No,33,No,No,821,2603,100.0,18.2,100.0,2.235,0.076,17808,6592,38.1,0.0,38.1,2.226,0.000,12099,27,59,1.212,12.080,12.112,0,48.041,23.834,22.540,10.291,30.050,25.544,1354.2,1752.8,1110.5,1354.2,10.0,8.0,0.0,0.0,78.4,12.0,0.0,0.0,0.0,0.0,0.0,0,No,No,Yes,No,No,No,36.3,37.0,1606,1584,90,8.0,229,22,3.231,1.420,0,0,0.000,0.000,0,1,0,0,
15.2.2021,20:18:17.842,11323,3598,75.8,6172,1971,75.7,13.5,0.736,0.738,0.737,0.735,996.2,996.2,996.2,996.2,99.6,996.2,99.6,723.2,698.4,703.7,719.0,711.1,76.8,77.4,78.5,80.7,80.7,78.3,100.0,10.0,10.0,10.0,10.0,10.0,35,33,32,32,65,67,68,68,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,34,38,0.000,0.000,0.000,0.000,0.000,0.000,10.020,3.271,2.123,25.0,78.8,76.2,76.5,78.3,0.4,0.0,0.3,0.1,15.3,18.2,18.0,17.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,41.0,47.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.728,3.424,2.944,1.008,0.648,1.008,1.488,1.872,714,920,908,No,30,No,No,33,No,No,821,2603,100.0,85.5,100.0,3.694,0.148,17818,6593,1.9,0.0,1.9,0.015,0.007,12099,27,60,1.212,12.080,12.112,0,49.082,24.498,22.916,10.826,30.559,25.978,1354.2,1752.8,1110.5,1354.2,13.0,10.0,0.0,0.0,80.9,10.9,0.0,0.0,0.0,0.1,0.0,0,No,No,Yes,No,No,No,34.0,37.8,1657,1636,90,8.0,229,22,0.042,0.195,0,0,0.000,0.000,0,1,0,0,
15.2.2021,20:18:20.769,11355,3567,76.0,6158,1985,75.6,13.5,0.731,0.738,0.737,0.735,996.2,996.2,996.2,996.2,99.6,996.2,99.6,836.3,833.5,847.3,849.1,841.5,78.2,75.9,77.0,81.5,81.5,78.2,100.0,10.0,10.0,10.0,10.0,10.0,35,33,31,32,65,67,69,68,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,33,37,0.000,0.000,0.000,0.000,0.000,0.000,10.869,3.991,2.257,25.0,78.4,78.0,79.4,79.9,0.0,0.0,0.0,0.0,16.4,16.7,16.8,16.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,41.0,50.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.728,3.424,2.944,1.008,0.520,1.008,1.488,1.864,707,912,928,No,30,No,No,33,No,No,821,2603,100.0,80.5,100.0,2.975,0.028,17826,6593,50.1,14.8,64.9,0.273,0.002,12099,27,64,1.187,12.040,12.072,0,81.760,33.387,46.707,11.817,62.267,52.931,1342.0,1752.8,1101.1,1342.0,85.0,21.0,0.0,1.0,87.1,33.2,0.0,0.0,0.0,0.6,0.0,0,No,No,Yes,No,No,No,62.3,62.9,1783,1762,110,8.0,229,22,0.060,0.245,0,0,0.000,0.000,0,30,0,0,
15.2.2021,20:18:23.525,11519,3402,77.1,6333,1809,77.7,13.5,0.711,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,1238.4,1233.5,1213.4,1212.9,1224.5,93.0,89.8,90.9,89.8,93.0,90.9,100.0,8.0,8.0,8.0,8.0,8.0,34,34,33,32,66,66,67,68,38,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,14.150,6.553,2.719,25.0,89.6,89.2,88.1,87.9,0.0,0.0,0.1,0.0,5.6,6.6,8.1,8.6,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,38.0,52.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.600,1.008,1.488,1.864,711,920,928,No,30,No,No,33,No,No,821,2603,64.1,9.7,73.8,3.271,0.246,17834,6594,39.8,0.0,39.8,0.811,0.007,12102,27,60,1.187,12.088,12.128,647,41.460,22.314,17.476,10.454,23.298,19.807,1342.0,1752.8,1101.1,1342.0,16.0,7.0,0.0,6.0,87.8,51.6,0.0,0.0,0.0,2.3,0.0,32,No,No,Yes,No,No,No,34.4,31.9,1797,1776,247,8.0,229,22,0.045,0.061,0,0,0.000,0.000,0,41,0,0,
15.2.2021,20:18:26.156,11644,3277,78.0,6411,1732,78.7,13.4,0.755,0.757,0.757,0.765,1195.4,1195.4,1195.4,1195.4,99.6,1195.4,99.6,818.5,818.2,825.6,855.4,829.4,85.1,85.7,88.5,89.1,89.1,87.1,100.0,12.0,12.0,12.0,12.0,12.0,34,34,33,32,66,66,67,68,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,0.000,10.757,3.729,2.510,25.0,85.0,85.0,85.7,88.8,0.0,0.0,0.0,0.0,10.7,11.6,11.6,8.8,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,41.0,41.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.744,3.424,2.944,1.008,0.752,1.008,1.488,1.864,718,923,924,No,30,No,No,33,No,No,821,2603,5.5,0.1,5.7,1.644,0.026,17839,6594,13.8,0.0,13.8,0.279,0.000,12102,27,63,1.187,12.064,12.096,633,62.410,28.001,32.744,11.068,43.654,37.111,1342.0,1752.8,1101.1,1342.0,98.0,26.0,0.0,11.0,92.0,69.8,0.0,0.0,0.0,2.6,0.0,32,No,No,Yes,No,No,No,64.1,48.0,1885,1864,290,8.0,229,22,0.116,0.098,0,0,0.000,0.000,0,40,0,0,
15.2.2021,20:18:28.796,11927,2994,79.9,6613,1530,81.2,13.4,0.830,0.836,0.830,0.835,1992.4,1992.4,1992.4,1992.4,99.6,1992.4,99.6,1578.6,1597.6,1571.2,1574.8,1580.6,98.8,100.0,98.8,96.4,100.0,98.5,100.0,20.0,20.0,20.0,20.0,20.0,38,35,36,34,62,65,64,66,38,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,38,37,0.000,0.000,0.000,0.000,0.000,0.000,17.228,9.166,3.090,25.0,95.9,97.1,95.3,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,35.0,35.0,37.0,1.744,5.120,3.360,3.344,12.192,0.824,0.832,3.424,2.944,1.008,0.832,1.008,1.488,1.864,709,922,909,No,30,No,No,33,No,No,821,2603,2.7,0.2,2.9,0.105,0.065,17839,6594,100.0,0.0,100.0,20.887,0.000,12155,27,64,1.187,12.048,12.088,711,75.166,31.313,42.187,11.246,56.245,47.812,1342.0,1752.8,1101.1,1342.0,98.0,22.0,0.0,13.0,93.4,94.4,0.0,0.0,0.0,4.5,0.0,34,No,No,Yes,No,No,No,58.8,57.8,1912,1892,410,8.0,229,22,0.000,0.000,0,0,0.000,0.000,0,35,0,0,
15.2.2021,20:18:31.667,12168,2753,81.5,6808,1335,83.5,13.4,0.731,0.738,0.737,0.735,996.2,996.2,996.2,996.2,99.6,996.2,99.6,1476.0,1528.7,1416.4,1434.4,1463.9,77.5,82.8,76.3,78.6,82.8,78.8,100.0,10.0,10.0,10.0,10.0,10.0,35,34,33,33,65,66,67,67,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,17.864,9.786,3.140,25.0,79.9,82.2,77.7,78.4,0.0,0.1,0.0,0.0,12.5,9.5,14.9,13.5,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,41.0,41.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.712,1.008,1.488,1.864,713,927,925,No,30,No,No,33,No,No,821,2603,1.1,0.4,1.5,0.026,0.604,17839,6595,100.0,0.0,100.0,5.769,0.000,12170,27,60,1.187,12.096,12.128,773,40.044,21.857,16.518,10.309,22.024,18.723,1342.0,1752.8,1101.1,1342.0,32.0,6.0,0.0,11.0,92.8,74.8,0.0,0.0,0.0,2.6,0.0,34,No,No,Yes,No,No,No,32.8,30.8,1901,1881,540,8.0,229,22,0.021,0.015,0,0,0.000,0.000,0,20,0,0,
15.2.2021,20:18:34.771,10120,4801,67.8,5162,2981,63.3,13.4,0.830,0.836,0.850,0.835,1992.4,1992.4,1992.4,1992.4,99.6,1992.4,99.6,1349.0,1253.5,1192.0,1170.7,1241.3,95.6,91.8,85.8,84.7,95.6,89.5,100.0,20.0,20.0,20.0,20.0,20.0,36,37,35,32,64,63,65,68,38,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,36,37,0.000,0.000,0.000,0.000,0.000,0.000,14.567,6.759,3.135,25.0,92.7,87.2,82.7,81.4,0.0,0.0,0.0,0.0,3.4,5.7,10.4,12.3,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,36.0,36.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.824,3.424,2.944,1.008,0.816,1.008,1.488,1.864,711,922,924,No,30,No,No,33,No,No,821,2603,3.1,0.1,3.2,0.090,0.077,17839,6596,100.0,49.6,100.0,13.550,0.016,12212,27,58,1.187,12.088,12.128,787,41.181,22.314,17.198,10.544,22.934,19.495,1342.0,1752.8,1101.1,1342.0,23.0,7.0,0.0,9.0,57.4,35.4,0.0,0.0,0.0,0.0,0.0,34,No,No,No,No,Yes,No,33.4,30.9,1176,1155,187,8.0,229,22,0.091,0.049,0,0,0.000,0.000,0,59,0,0,
