Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Framerate [FPS]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","Framerate 1% Low [FPS]","Framerate 0.1% Low [FPS]",
15.2.2021,19:51:3.938,8643,5443,61.3,4335,3808,53.2,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,402.9,429.2,376.2,450.7,414.7,42.7,42.1,41.5,53.6,53.6,45.0,100.0,8.0,8.0,8.0,8.0,8.0,32,32,30,29,68,68,70,71,35,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,32,36,0.000,0.000,0.000,0.000,0.000,0.000,7.882,1.839,1.787,25.0,48.1,51.1,44.5,53.7,0.8,0.0,0.0,0.1,41.6,39.2,48.1,40.1,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.0,42.0,88.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.872,704,912,925,No,30,No,No,32,No,No,821,2597,0.9,0.0,0.9,0.131,0.000,15175,5221,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.104,12.144,0,33.751,20.141,11.938,10.114,15.921,13.534,961.9,1502.3,788.7,961.9,20.0,15.0,0.0,0.0,31.8,19.2,0.0,0.0,7.0,0.0,0.0,0,No,No,No,No,Yes,No,29.5,26.0,652,627,48,8.0,48,225,19,0.055,0.070,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:6.590,8636,5450,61.3,4331,3812,53.1,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,380.6,401.6,346.7,447.6,394.1,43.7,40.1,35.9,52.6,52.6,43.1,100.0,8.0,8.0,8.0,8.0,8.0,33,30,30,28,67,70,70,72,36,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,32,36,0.000,0.000,0.000,0.000,0.000,0.000,7.661,1.707,1.673,25.0,47.6,50.2,43.3,55.9,0.1,0.0,0.0,0.1,43.2,39.9,49.1,38.1,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,66.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.872,703,920,932,No,30,No,No,32,No,No,821,2597,0.0,0.2,0.2,0.000,0.045,15175,5221,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.104,12.136,0,35.464,21.000,12.791,10.690,17.051,14.495,961.9,1502.3,788.7,961.9,23.0,17.0,0.0,0.0,31.8,19.0,0.0,0.0,7.5,0.0,0.0,0,No,No,No,No,Yes,No,30.1,27.3,652,627,48,8.0,60,225,19,0.079,0.040,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:9.166,8627,5459,61.2,4324,3819,53.0,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,418.5,455.0,380.9,484.1,434.6,46.7,49.1,35.3,56.2,56.2,46.8,100.0,8.0,8.0,8.0,8.0,8.0,33,31,31,29,67,69,69,71,36,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,32,36,0.000,0.000,0.000,0.000,0.000,0.000,7.943,1.922,1.689,25.0,52.3,56.9,47.6,60.5,0.2,0.0,0.2,0.0,36.3,31.9,42.7,31.5,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,51.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.960,1.008,0.528,1.008,1.488,1.872,704,919,925,No,30,No,No,32,No,No,821,2597,0.0,0.1,0.1,0.000,0.048,15175,5221,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.112,12.144,0,31.071,19.294,10.104,9.876,13.468,11.449,961.9,1502.3,788.7,961.9,16.0,12.0,0.0,0.0,31.8,19.7,0.0,0.0,7.0,0.0,0.0,0,No,No,No,No,Yes,No,30.7,23.9,652,627,48,8.0,60,225,19,0.025,0.021,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:11.803,8628,5458,61.2,4324,3819,53.0,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,384.3,427.9,353.1,446.7,403.0,46.1,55.6,40.7,53.8,55.6,49.0,100.0,8.0,8.0,8.0,8.0,8.0,32,32,32,29,68,68,68,71,36,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,32,36,0.000,0.000,0.000,0.000,0.000,0.000,7.724,1.762,1.672,25.0,48.0,53.5,44.1,55.8,0.3,0.1,0.0,0.2,41.9,36.7,47.3,36.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,67.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.872,710,911,910,No,30,No,No,32,No,No,821,2597,0.0,0.1,0.1,0.000,0.100,15175,5221,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.104,12.144,0,32.888,20.141,11.075,10.403,14.767,12.553,961.9,1502.3,788.7,961.9,23.0,17.0,0.0,0.0,31.9,19.3,0.0,0.0,7.1,0.0,0.0,0,No,No,No,No,Yes,No,29.6,25.3,653,627,48,8.0,57,225,19,0.220,0.122,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:14.419,8629,5457,61.2,4324,3818,53.1,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,398.7,446.6,387.4,462.6,423.8,46.1,50.8,44.9,53.2,53.2,48.8,100.0,8.0,8.0,8.0,8.0,8.0,33,32,31,30,67,68,69,70,35,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,33,35,0.000,0.000,0.000,0.000,0.000,0.000,7.856,1.848,1.701,25.0,49.8,55.8,48.4,57.8,0.5,0.0,0.2,0.0,39.9,34.1,43.3,34.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.0,42.0,78.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.872,710,925,931,No,30,No,No,32,No,No,821,2597,0.0,0.1,0.1,0.000,0.043,15175,5221,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.112,12.144,0,30.211,19.101,9.436,9.903,12.581,10.695,961.9,1502.3,788.7,961.9,19.0,14.0,0.0,0.0,31.9,19.0,0.0,0.0,8.0,0.0,0.0,0,No,No,No,No,Yes,No,28.5,25.8,653,628,50,8.0,60,225,19,0.000,0.000,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:17.054,8759,5327,62.1,4394,3749,53.9,10.0,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,670.2,657.5,635.3,688.8,662.9,75.4,68.8,65.2,77.2,77.2,71.6,100.0,8.0,8.0,8.0,8.0,8.0,33,32,31,29,67,68,69,71,36,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,33,35,0.000,0.000,0.000,0.000,0.000,0.000,9.413,2.854,2.110,25.0,75.7,74.4,71.8,77.8,0.0,0.0,0.1,0.0,17.2,18.2,23.2,18.1,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,45.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.960,1.008,0.608,1.008,1.488,1.872,706,918,926,No,30,No,No,32,No,No,821,2597,2.5,0.3,2.8,0.173,0.284,15176,5222,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.104,12.144,0,32.113,19.851,10.590,10.272,14.123,12.006,961.9,1502.3,788.7,961.9,24.0,15.0,0.0,1.0,35.8,23.3,0.0,0.0,7.6,0.0,0.0,0,No,No,No,No,Yes,No,29.6,24.7,733,706,75,8.0,49,225,19,1.572,0.083,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:19.683,8751,5335,62.1,4392,3751,53.9,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,410.5,464.9,408.6,475.5,439.9,42.3,44.1,38.2,57.0,57.0,45.4,100.0,8.0,8.0,8.0,8.0,8.0,32,31,30,29,68,69,70,71,36,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,32,36,0.000,0.000,0.000,0.000,0.000,0.000,8.060,1.923,1.816,25.0,49.4,56.1,49.3,57.4,0.1,0.1,0.1,0.0,41.5,35.9,44.0,36.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,68.0,35.0,1.744,5.120,3.376,3.360,12.288,0.824,0.712,3.424,2.960,1.008,0.716,1.008,1.488,1.872,710,918,926,No,30,No,No,32,No,No,821,2597,0.7,0.0,0.7,0.074,0.043,15176,5222,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.104,12.136,0,35.851,21.194,12.986,10.817,17.318,14.722,961.9,1502.3,788.7,961.9,19.0,14.0,0.0,0.0,35.4,20.6,0.0,0.0,7.3,0.0,0.0,0,No,No,No,No,Yes,No,31.8,27.6,726,701,77,8.0,56,225,19,0.000,0.000,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:22.310,8739,5347,62.0,4384,3759,53.8,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,396.6,417.2,354.2,436.3,401.1,44.0,44.6,32.7,43.4,44.6,41.2,100.0,8.0,8.0,8.0,8.0,8.0,33,31,30,30,67,69,70,70,36,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,34,36,0.000,0.000,0.000,0.000,0.000,0.000,7.735,1.737,1.682,25.0,49.6,52.1,44.3,54.5,0.0,0.0,0.1,0.0,41.3,38.1,48.2,39.3,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,62.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.960,1.008,0.716,1.008,1.488,1.872,707,918,930,No,30,No,No,32,No,No,821,2597,0.6,0.3,0.9,0.111,0.071,15176,5222,0.0,0.0,0.0,0.000,0.000,5986,24,56,1.000,12.112,12.144,0,31.544,19.573,10.298,10.087,13.735,11.676,961.9,1502.3,788.7,961.9,20.0,14.0,0.0,0.0,35.4,20.3,0.0,0.0,7.1,0.0,0.0,0,No,No,No,No,Yes,No,29.5,23.2,726,701,77,8.0,58,225,19,0.022,0.016,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:24.967,8783,5303,62.3,4397,3746,53.9,10.0,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,552.0,582.5,506.7,592.3,558.4,61.9,61.3,54.7,67.8,67.8,61.4,100.0,8.0,8.0,8.0,8.0,8.0,33,32,31,29,67,68,69,71,35,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,32,35,0.000,0.000,0.000,0.000,0.000,0.000,8.906,2.513,2.017,25.0,62.6,66.2,57.3,67.3,2.6,1.6,1.4,0.3,24.2,21.8,32.3,25.5,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,50.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.864,707,918,930,No,30,No,No,32,No,No,821,2597,0.0,0.1,0.1,0.000,0.034,15176,5222,0.0,0.0,0.0,0.000,0.000,5986,24,56,1.000,12.104,12.144,0,31.531,19.657,10.201,10.209,13.601,11.562,961.9,1502.3,788.7,961.9,25.0,18.0,0.0,0.0,34.0,22.1,0.0,0.0,7.5,0.0,0.0,0,No,No,No,No,Yes,No,30.7,24.3,696,671,68,8.0,60,225,19,0.032,0.020,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:27.554,8714,5372,61.8,4377,3766,53.7,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,396.0,426.2,400.2,452.8,418.8,42.2,41.0,47.6,45.2,47.6,44.0,100.0,8.0,8.0,8.0,8.0,8.0,33,31,29,28,67,69,71,72,37,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,33,35,0.000,0.000,0.000,0.000,0.000,0.000,7.896,1.850,1.682,25.0,49.5,53.3,50.0,56.6,0.0,0.5,0.0,0.0,40.8,35.5,40.7,35.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,75.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.960,1.008,0.504,1.008,1.488,1.872,706,926,931,No,30,No,No,32,No,No,821,2597,0.0,0.3,0.3,0.049,0.152,15176,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.112,12.144,0,30.404,19.198,9.533,9.967,12.715,10.809,961.9,1502.3,788.7,961.9,15.0,11.0,0.0,0.0,34.0,18.4,0.0,0.0,7.4,0.0,0.0,0,No,No,No,No,Yes,No,28.5,23.4,696,671,68,8.0,59,225,19,0.118,0.040,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:30.189,8696,5390,61.7,4362,3780,53.5,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,436.8,444.0,407.9,463.8,438.1,46.4,54.7,45.8,52.9,54.7,49.9,100.0,8.0,8.0,8.0,8.0,8.0,32,32,31,28,68,68,69,72,36,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,32,35,0.000,0.000,0.000,0.000,0.000,0.000,7.969,1.922,1.689,25.0,54.6,55.5,51.0,58.0,0.2,0.0,0.7,0.1,35.1,34.1,39.5,34.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.0,42.0,67.0,35.0,1.744,5.120,3.376,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.872,705,919,925,No,30,No,No,32,No,No,821,2597,0.0,0.0,0.1,0.074,0.066,15177,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.112,12.144,0,31.641,19.573,10.395,10.058,13.856,11.779,961.9,1502.3,788.7,961.9,18.0,13.0,0.0,0.0,34.1,18.4,0.0,0.0,6.4,0.0,0.0,0,No,No,No,No,Yes,No,28.4,24.3,698,673,69,8.0,24,225,19,0.000,0.000,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:32.860,8711,5375,61.8,4381,3762,53.8,10.0,0.721,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,373.2,453.2,395.0,438.4,414.9,41.6,51.7,45.8,51.7,51.7,47.7,100.0,8.0,8.0,8.0,8.0,8.0,32,29,30,28,68,71,70,72,35,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,34,35,0.000,0.000,0.000,0.000,0.000,0.000,7.669,1.734,1.596,25.0,46.6,56.6,49.4,54.8,0.0,0.0,0.0,0.0,47.2,37.1,46.4,40.1,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,84.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.721,1.008,1.488,1.872,709,925,909,No,30,No,No,32,No,No,821,2597,0.0,0.0,0.0,0.048,0.004,15177,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.104,12.144,0,32.876,20.044,11.160,10.279,14.876,12.646,961.9,1502.3,788.7,961.9,20.0,15.0,0.0,0.0,34.1,15.8,0.0,0.0,4.7,0.0,0.0,0,No,No,No,No,Yes,No,29.9,25.3,698,673,69,8.0,20,225,19,0.022,0.015,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:35.538,8752,5334,62.1,4452,3690,54.6,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,396.5,426.6,387.6,556.4,441.8,36.8,43.2,42.6,69.0,69.0,47.9,100.0,8.0,8.0,8.0,8.0,8.0,32,32,31,28,68,68,69,72,35,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,33,35,0.000,0.000,0.000,0.000,0.000,0.000,7.969,1.874,1.783,25.0,47.4,51.0,46.4,65.8,0.0,0.0,0.0,0.0,47.2,44.3,49.6,29.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,75.0,35.0,1.744,5.120,3.376,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.600,1.008,1.488,1.872,710,918,926,No,30,No,No,32,No,No,821,2597,0.0,0.0,0.0,0.000,0.043,15177,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.104,12.144,0,31.725,19.657,10.395,10.146,13.856,11.779,961.9,1502.3,788.7,961.9,16.0,12.0,0.0,0.0,34.1,15.4,0.0,0.0,4.7,0.0,0.0,0,No,No,No,No,Yes,No,30.7,24.4,698,673,69,8.0,17,225,19,0.117,0.129,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:38.143,8838,5248,62.7,4544,3599,55.7,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,423.6,421.7,370.4,582.1,449.4,52.0,45.0,43.8,70.7,70.7,52.9,100.0,8.0,8.0,8.0,8.0,8.0,33,32,30,29,67,68,70,71,35,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,32,35,0.000,0.000,0.000,0.000,0.000,0.000,7.887,1.881,1.692,25.0,53.0,52.7,46.3,72.8,0.0,0.0,0.0,0.0,41.4,40.1,48.5,22.1,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,81.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.960,1.008,0.716,1.008,1.488,1.872,712,918,910,No,30,No,No,32,No,No,821,2597,0.0,0.2,0.2,0.000,0.043,15177,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.112,12.144,0,30.598,19.101,9.824,9.772,13.102,11.138,961.9,1502.3,788.7,961.9,18.0,14.0,0.0,0.0,34.1,16.0,0.0,0.0,4.6,0.0,0.0,0,No,No,No,No,Yes,No,29.5,23.5,698,673,69,8.0,20,225,19,0.133,0.077,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:40.771,8887,5199,63.0,4614,3529,56.6,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,497.4,444.5,430.5,554.0,481.6,52.9,48.2,44.6,67.8,67.8,53.4,100.0,8.0,8.0,8.0,8.0,8.0,33,30,30,28,67,70,70,72,35,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,32,36,0.000,0.000,0.000,0.000,0.000,0.000,8.135,2.031,1.794,25.0,60.1,53.6,52.3,67.3,0.0,0.0,0.0,0.0,33.7,40.9,42.4,27.8,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,66.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.872,705,917,931,No,30,No,No,32,No,No,821,2597,1.5,0.1,1.5,0.210,0.050,15177,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.104,12.144,0,33.070,20.238,11.160,10.473,14.876,12.646,961.9,1502.3,788.7,961.9,18.0,14.0,0.0,0.0,34.1,15.5,0.0,0.0,4.3,0.0,0.0,0,No,No,No,No,Yes,No,31.0,25.4,698,673,69,8.0,16,225,19,0.109,0.099,0,0,0.000,0.000,0,0,0,
