Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
15.2.2021,19:27:31.372,10422,2711,79.3,6069,2074,74.5,8.9,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,603.2,652.3,561.9,615.0,608.1,61.4,70.4,57.2,72.2,72.2,65.3,100.0,8.0,8.0,8.0,8.0,8.0,33,33,30,29,67,67,70,71,35,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,33,35,0.000,0.000,0.000,0.000,0.000,0.000,9.096,2.575,1.932,25.0,67.7,73.7,63.5,69.2,0.0,0.0,0.0,0.0,27.6,21.3,32.5,26.6,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,70.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.960,1.008,0.520,1.008,1.488,1.872,709,927,913,No,31,No,No,33,No,No,821,2596,0.0,0.0,0.0,0.000,0.071,12463,4555,0.0,0.0,0.0,0.000,0.000,4161,23,59,1.000,12.096,12.136,0,37.475,21.664,14.138,10.911,18.847,16.022,961.9,1502.3,788.7,961.9,35.0,20.0,0.0,0.0,46.9,31.3,0.0,0.0,7.2,0.0,0.0,0,No,No,No,No,Yes,No,33.1,28.8,961,936,48,8.0,218,15,0.032,0.092,0,0,0.000,0.000,0,
15.2.2021,19:27:33.961,10422,2710,79.3,6068,2075,74.5,8.9,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,519.9,586.5,505.4,552.1,541.0,58.4,66.2,62.0,62.0,66.2,62.1,100.0,8.0,8.0,8.0,8.0,8.0,33,32,30,29,67,68,70,71,35,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,33,36,0.000,0.000,0.000,0.000,0.000,0.000,8.374,2.172,1.709,25.0,64.1,72.2,62.3,67.9,0.0,0.0,0.0,0.0,30.6,22.2,32.9,28.2,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,60.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.872,715,921,932,No,31,No,No,33,No,No,821,2596,4.1,0.3,4.3,0.072,0.210,12463,4556,0.0,0.0,0.0,0.000,0.000,4161,23,59,1.000,12.104,12.136,0,35.282,20.528,13.083,10.122,17.439,14.825,961.9,1502.3,788.7,961.9,28.0,15.0,0.0,0.0,46.9,31.2,0.0,0.0,6.5,0.0,0.0,0,No,No,No,No,Yes,No,31.5,27.1,961,936,48,8.0,218,15,0.103,0.041,0,0,0.000,0.000,0,
15.2.2021,19:27:36.566,10421,2711,79.3,6068,2075,74.5,8.9,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,490.5,513.8,585.0,549.5,534.7,55.4,56.0,65.0,66.2,66.2,60.7,100.0,8.0,8.0,8.0,8.0,8.0,33,32,31,29,67,68,69,71,36,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,33,36,0.000,0.000,0.000,0.000,0.000,0.000,8.316,2.143,1.670,25.0,61.3,64.2,73.1,68.7,0.0,0.1,0.0,0.0,33.4,30.7,21.7,27.1,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,56.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.560,1.008,1.488,1.872,710,914,928,No,31,No,No,33,No,No,821,2596,0.0,0.0,0.0,0.000,0.001,12463,4556,0.0,0.0,0.0,0.000,0.000,4161,23,59,1.000,12.104,12.136,0,34.797,20.432,12.694,10.152,16.930,14.392,961.9,1502.3,788.7,961.9,35.0,20.0,0.0,0.0,46.9,31.2,0.0,0.0,6.4,0.0,0.0,0,No,No,No,No,Yes,No,32.1,26.8,961,936,48,8.0,218,15,0.165,0.113,0,0,0.000,0.000,0,
15.2.2021,19:27:39.167,10422,2711,79.3,6069,2074,74.5,8.9,0.736,0.743,0.737,0.740,996.2,996.2,996.2,996.2,99.6,996.2,99.6,563.2,587.2,494.2,665.7,577.6,58.0,53.8,53.2,69.4,69.4,58.6,100.0,10.0,10.0,10.0,10.0,10.0,33,33,30,28,67,67,70,72,37,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,8.861,2.425,2.053,25.0,60.3,62.7,53.4,70.9,0.0,0.0,0.0,0.0,34.6,32.6,42.2,24.3,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,41.0,55.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.728,3.424,2.944,1.008,0.736,1.008,1.488,1.864,703,914,927,No,31,No,No,33,No,No,821,2596,2.3,0.4,2.7,0.032,0.092,12463,4556,0.0,0.0,0.0,0.000,0.000,4161,23,59,1.000,12.104,12.136,0,36.908,21.291,13.944,10.596,18.592,15.805,961.9,1502.3,788.7,961.9,29.0,15.0,0.0,0.0,46.9,30.3,0.0,0.0,6.2,0.0,0.0,0,No,No,No,No,Yes,No,32.8,28.4,961,936,48,8.0,218,15,0.131,0.144,0,0,0.000,0.000,0,
15.2.2021,19:27:41.794,10445,2687,79.5,6084,2059,74.7,8.9,0.736,0.738,0.737,0.740,996.2,996.2,996.2,996.2,99.6,996.2,99.6,765.3,785.5,747.5,774.1,768.1,72.2,78.3,75.9,74.0,78.3,75.1,100.0,10.0,10.0,10.0,10.0,10.0,34,33,32,29,66,67,68,71,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,34,35,0.000,0.000,0.000,0.000,0.000,0.000,10.070,3.292,2.257,25.0,76.5,78.5,74.8,77.4,0.0,0.0,0.0,0.1,19.2,16.8,21.2,18.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,41.0,60.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.728,3.424,2.944,1.008,0.736,1.008,1.488,1.872,705,914,911,No,31,No,No,33,No,No,821,2596,100.0,0.0,100.0,2.304,0.012,12469,4556,0.0,0.0,0.0,0.000,0.000,4161,23,59,1.000,12.104,12.144,0,34.030,20.141,12.217,10.024,16.285,13.844,961.9,1502.3,788.7,961.9,26.0,13.0,0.0,0.0,46.9,31.1,0.0,0.0,6.2,0.0,0.0,0,No,No,No,No,Yes,No,31.4,26.2,961,936,48,8.0,218,15,0.188,0.186,0,0,0.000,0.000,0,
15.2.2021,19:27:44.336,10477,2656,79.7,6091,2051,74.8,8.9,0.776,0.777,0.776,0.780,1394.7,1394.7,1394.7,1394.7,99.6,1394.7,99.6,813.4,943.3,866.1,887.7,877.6,69.6,81.5,73.2,72.0,81.5,74.1,100.0,14.0,14.0,14.0,14.0,14.0,34,34,32,29,66,66,68,71,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,33,37,0.000,0.000,0.000,0.000,0.000,0.000,10.855,3.959,2.258,25.0,68.2,79.1,72.6,74.5,0.1,0.0,0.0,0.0,27.7,15.7,23.4,22.5,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,40.0,55.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.752,3.424,2.960,1.008,0.696,1.008,1.488,1.872,711,919,915,No,31,No,No,33,No,No,821,2596,100.0,0.5,100.0,1.070,0.057,12472,4556,0.0,0.0,0.0,0.000,0.000,4161,23,59,1.000,12.096,12.128,0,39.851,22.136,16.045,10.745,21.394,18.188,961.9,1502.3,788.7,961.9,34.0,19.0,0.0,0.0,46.9,31.1,0.0,0.0,6.7,0.0,0.0,0,No,No,No,No,Yes,No,33.0,30.7,961,936,48,8.0,218,15,0.082,0.041,0,0,0.000,0.000,0,
15.2.2021,19:27:46.941,10449,2683,79.5,6093,2050,74.8,8.9,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,788.1,896.8,795.2,896.8,844.2,55.2,58.8,55.2,66.8,66.8,59.0,100.0,8.0,8.0,8.0,8.0,8.0,33,33,31,30,67,67,69,70,36,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,33,37,0.000,0.000,0.000,0.000,0.000,0.000,11.185,4.153,2.243,25.0,57.9,66.2,58.1,65.8,0.1,0.0,0.0,0.0,37.7,29.2,38.7,30.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,40.0,73.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.752,3.424,2.944,1.008,0.716,1.008,1.488,1.864,708,921,927,No,31,No,No,33,No,No,821,2596,1.5,0.2,1.7,0.092,0.194,12472,4557,0.0,0.0,0.0,0.000,0.000,4161,23,59,1.000,12.104,12.144,0,34.515,20.335,12.508,10.121,16.674,14.176,961.9,1502.3,788.7,961.9,29.0,14.0,0.0,0.0,46.9,31.2,0.0,0.0,7.0,0.0,0.0,0,No,No,No,No,Yes,No,30.5,27.8,961,936,48,8.0,218,15,1.641,0.036,0,0,0.000,0.000,0,
15.2.2021,19:27:49.543,10448,2685,79.5,6091,2051,74.8,8.9,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,596.4,543.4,477.6,559.0,544.1,67.6,58.6,57.4,73.6,73.6,64.3,100.0,8.0,8.0,8.0,8.0,8.0,33,33,31,29,67,67,69,71,37,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,33,36,0.000,0.000,0.000,0.000,0.000,0.000,8.472,2.208,1.754,25.0,72.2,66.0,58.3,67.6,0.0,0.0,0.0,0.0,21.8,29.1,37.1,28.6,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,53.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.512,1.008,1.488,1.864,710,921,927,No,31,No,No,33,No,No,821,2596,0.7,0.1,0.7,0.025,0.018,12472,4557,0.0,0.0,0.0,0.000,0.000,4161,23,60,1.000,12.096,12.136,0,38.516,22.136,14.709,11.192,19.612,16.672,987.2,1752.8,810.0,987.2,36.0,18.0,0.0,0.0,46.9,31.2,0.0,0.0,6.2,0.0,0.0,0,No,No,No,No,Yes,No,32.8,32.1,961,936,48,8.0,218,15,0.000,0.000,0,0,0.000,0.000,0,
15.2.2021,19:27:52.128,10447,2686,79.5,6092,2050,74.8,8.9,0.736,0.738,0.737,0.740,996.2,996.2,996.2,996.2,99.6,996.2,99.6,678.5,561.0,514.7,608.0,590.5,67.6,56.2,49.1,64.6,67.6,59.4,100.0,10.0,10.0,10.0,10.0,10.0,33,32,32,29,67,68,68,71,36,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,8.977,2.481,2.055,25.0,72.2,60.2,55.2,65.1,0.0,0.0,0.0,0.0,22.3,35.2,40.6,31.7,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,41.0,57.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.728,3.424,2.960,1.008,0.560,1.008,1.488,1.872,704,920,927,No,31,No,No,33,No,No,821,2596,0.0,0.0,0.0,0.000,0.014,12472,4557,0.0,0.0,0.0,0.000,0.000,4161,23,59,1.000,12.096,12.136,0,38.807,22.329,14.806,11.351,19.745,16.785,987.2,1752.8,810.0,987.2,30.0,14.0,0.0,0.0,46.9,29.5,0.0,0.0,6.1,0.0,0.0,0,No,No,No,No,Yes,No,33.1,29.9,961,936,48,8.0,218,15,0.104,0.082,0,0,0.000,0.000,0,
15.2.2021,19:27:54.734,10445,2688,79.5,6088,2055,74.7,8.9,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,617.2,591.3,523.5,586.3,579.6,67.2,62.4,53.3,58.1,67.2,60.2,100.0,8.0,8.0,8.0,8.0,8.0,34,33,31,29,66,67,69,71,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,33,35,0.000,0.000,0.000,0.000,0.000,0.000,8.910,2.439,1.954,25.0,68.4,66.0,58.4,65.0,0.0,0.0,0.0,0.0,25.6,29.8,37.3,31.2,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,55.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.632,1.008,1.488,1.872,713,915,918,No,31,No,No,33,No,No,821,2596,0.0,0.1,0.1,0.000,0.093,12472,4557,0.0,0.0,0.0,0.000,0.000,4161,23,59,1.000,12.096,12.136,0,38.613,22.329,14.612,11.418,19.478,16.558,1012.5,1752.8,810.0,1012.5,33.0,17.0,0.0,0.0,46.9,29.9,0.0,0.0,5.9,0.0,0.0,0,No,No,No,No,Yes,No,33.4,27.6,961,936,48,8.0,218,15,0.682,0.197,0,0,0.000,0.000,0,
15.2.2021,19:27:57.318,10444,2689,79.5,6091,2052,74.7,8.9,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,647.8,582.9,564.1,587.0,595.4,67.4,60.2,59.0,62.6,67.4,62.3,100.0,8.0,8.0,8.0,8.0,8.0,34,32,32,29,66,68,68,71,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,34,36,0.000,0.000,0.000,0.000,0.000,0.000,9.170,2.559,2.069,25.0,69.3,62.8,60.9,62.9,0.0,0.0,0.0,0.0,25.0,32.8,35.5,33.4,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,41.0,63.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.728,3.424,2.944,1.008,0.716,1.008,1.488,1.864,713,919,932,No,31,No,No,33,No,No,821,2596,0.0,0.1,0.1,0.000,0.071,12472,4557,0.0,0.0,0.0,0.000,0.000,4161,23,60,1.000,12.096,12.136,0,38.129,22.039,14.418,11.192,19.223,16.340,1012.5,1752.8,810.0,1012.5,28.0,13.0,0.0,0.0,46.9,29.5,0.0,0.0,5.7,0.0,0.0,0,No,No,No,No,Yes,No,34.3,29.3,961,936,48,8.0,218,15,0.023,0.016,0,0,0.000,0.000,0,
15.2.2021,19:27:59.939,10443,2689,79.5,6089,2054,74.7,8.9,0.721,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,553.3,521.7,513.2,531.6,530.0,58.4,64.4,54.8,71.0,71.0,62.2,100.0,8.0,8.0,8.0,8.0,8.0,34,32,31,29,66,68,69,71,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,8.273,2.117,1.665,25.0,69.2,65.2,64.2,66.4,0.0,0.0,0.0,0.0,25.2,30.0,31.1,29.5,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,64.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.721,1.008,1.488,1.872,710,921,931,No,31,No,No,33,No,No,821,2596,0.0,0.0,0.0,0.000,0.056,12472,4557,0.0,0.0,0.0,0.000,0.000,4161,23,60,1.000,12.096,12.136,0,38.419,22.329,14.418,11.482,19.223,16.340,1012.5,1752.8,810.0,1012.5,26.0,12.0,0.0,0.0,46.9,30.1,0.0,0.0,6.0,0.0,0.0,0,No,No,No,No,Yes,No,33.2,29.7,961,936,48,8.0,218,15,0.000,0.000,0,0,0.000,0.000,0,
15.2.2021,19:28:2.531,10444,2688,79.5,6090,2053,74.7,8.9,0.721,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,521.9,532.6,561.6,534.6,537.7,62.8,68.8,63.4,65.8,68.8,65.2,100.0,8.0,8.0,8.0,8.0,8.0,34,31,30,28,66,69,70,72,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,34,36,0.000,0.000,0.000,0.000,0.000,0.000,8.344,2.159,1.713,25.0,64.3,65.9,69.1,65.7,0.0,0.0,0.0,0.0,30.9,29.5,25.1,30.4,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,53.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.721,1.008,1.488,1.872,708,921,934,No,31,No,No,33,No,No,821,2596,0.0,0.1,0.1,0.000,0.003,12472,4557,0.0,0.0,0.0,0.000,0.000,4161,23,60,1.000,12.096,12.136,0,37.362,21.942,13.750,11.315,18.337,15.588,1012.5,1752.8,810.0,1012.5,29.0,14.0,0.0,0.0,46.9,28.9,0.0,0.0,6.0,0.0,0.0,0,No,No,No,No,Yes,No,34.4,30.9,961,936,48,8.0,218,15,0.054,0.069,0,0,0.000,0.000,0,
15.2.2021,19:28:5.120,10444,2688,79.5,6089,2054,74.7,8.9,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,483.0,491.0,556.2,549.8,520.0,60.8,57.2,60.2,67.4,67.4,61.4,100.0,8.0,8.0,8.0,8.0,8.0,34,33,31,30,66,67,69,70,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,34,36,0.000,0.000,0.000,0.000,0.000,0.000,8.245,2.095,1.729,25.0,58.6,59.4,67.2,66.6,0.0,0.0,0.0,0.0,36.0,35.5,27.1,29.6,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,62.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.864,710,920,927,No,31,No,No,33,No,No,821,2596,0.0,0.0,0.0,0.000,0.042,12472,4557,0.0,0.0,0.0,0.000,0.000,4161,23,59,1.000,12.096,12.136,0,39.098,22.329,15.097,11.254,20.134,17.116,1012.5,1752.8,810.0,1012.5,29.0,13.0,0.0,0.0,46.9,30.1,0.0,0.0,5.7,0.0,0.0,0,No,No,No,No,Yes,No,33.0,28.5,961,936,42,8.0,218,15,0.148,0.056,0,0,0.000,0.000,0,
15.2.2021,19:28:7.724,10443,2690,79.5,6089,2054,74.7,8.9,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,577.6,602.0,635.8,642.6,614.5,62.6,59.0,62.0,69.2,69.2,63.2,100.0,8.0,8.0,8.0,8.0,8.0,34,33,32,29,66,67,68,71,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,34,35,0.000,0.000,0.000,0.000,0.000,0.000,9.017,2.598,1.965,25.0,60.8,62.7,66.1,66.9,0.0,0.0,0.0,0.0,34.2,32.9,29.1,29.3,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,65.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.864,713,921,929,No,31,No,No,33,No,No,821,2596,0.0,0.0,0.0,0.000,0.000,12472,4557,0.0,0.0,0.0,0.000,0.000,4161,23,60,1.000,12.096,12.136,0,40.345,23.007,15.668,11.745,20.886,17.755,1012.5,1752.8,810.0,1012.5,36.0,19.0,0.0,0.0,46.9,31.1,0.0,0.0,5.6,0.0,0.0,0,No,No,No,No,Yes,No,33.0,31.0,961,936,42,8.0,218,15,0.156,0.191,0,0,0.000,0.000,0,
